exp_index,subject,condition,scenario,box_weight,contestant,strength,effort,resp,s1,s2,e1,e2
3,25,lift,24,4,1,4,25,2,4,10,25,30
3,25,lift,24,4,2,10,30,3,4,10,25,30
3,25,lift,25,5,1,5,40,2,5,8,40,50
3,25,lift,25,5,2,8,50,6,5,8,40,50
3,25,lift,26,6,1,5,40,5,5,10,40,40
3,25,lift,26,6,2,10,40,5,5,10,40,40
3,25,lift,27,5,1,8,25,3,8,10,25,30
3,25,lift,27,5,2,10,30,3,8,10,25,30
3,26,fail,1,5,1,2,50,8,2,8,50,40
3,26,fail,1,5,2,8,40,2,2,8,50,40
3,26,fail,2,8,1,4,75,5,4,8,75,50
3,26,fail,2,8,2,8,50,5,4,8,75,50
3,26,fail,3,5,1,4,50,6,4,10,50,20
3,26,fail,3,5,2,10,20,4,4,10,50,20
3,26,fail,4,7,1,5,80,4,5,8,80,25
3,26,fail,4,7,2,8,25,6,5,8,80,25
3,26,fail,5,4,1,5,40,2,5,10,40,10
3,26,fail,5,4,2,10,10,8,5,10,40,10
3,26,fail,6,9,1,8,75,3,8,10,75,20
3,26,fail,6,9,2,10,20,7,8,10,75,20
3,26,fail,7,5,1,3,50,5,3,10,50,20
3,26,fail,7,5,2,10,20,5,3,10,50,20
3,26,fail,8,8,1,6,50,5,6,8,50,40
3,26,fail,8,8,2,8,40,5,6,8,50,40
3,26,fail,9,4,1,3,40,5,3,10,40,10
3,26,fail,9,4,2,10,10,5,3,10,40,10
3,26,fail,10,8,1,4,50,8,4,6,50,75
3,26,fail,10,8,2,6,75,2,4,6,50,75
3,26,fail,11,10,1,4,50,9,4,8,50,75
3,26,fail,11,10,2,8,75,1,4,8,50,75
3,26,fail,12,10,1,6,10,9,6,10,10,50
3,26,fail,12,10,2,10,50,1,6,10,10,50
3,26,lift,13,4,1,4,50,5,4,5,50,40
3,26,lift,13,4,2,5,40,5,4,5,50,40
3,26,lift,14,4,1,4,50,5,4,10,50,20
3,26,lift,14,4,2,10,20,5,4,10,50,20
3,26,lift,15,5,1,4,50,4,4,10,50,30
3,26,lift,15,5,2,10,30,6,4,10,50,30
3,26,lift,16,6,1,4,75,5,4,10,75,30
3,26,lift,16,6,2,10,30,5,4,10,75,30
3,26,lift,17,8,1,5,80,5,5,8,80,50
3,26,lift,17,8,2,8,50,5,5,8,80,50
3,26,lift,18,5,1,5,40,3,5,10,40,30
3,26,lift,18,5,2,10,30,7,5,10,40,30
3,26,lift,19,6,1,5,60,5,5,10,60,30
3,26,lift,19,6,2,10,30,5,5,10,60,30
3,26,lift,20,7,1,5,60,5,5,10,60,40
3,26,lift,20,7,2,10,40,5,5,10,60,40
3,26,lift,21,9,1,5,80,4,5,10,80,50
3,26,lift,21,9,2,10,50,6,5,10,80,50
3,26,lift,22,8,1,8,50,5,8,10,50,40
3,26,lift,22,8,2,10,40,5,8,10,50,40
3,26,lift,23,5,1,4,50,2,4,8,50,50
3,26,lift,23,5,2,8,50,8,4,8,50,50
3,26,lift,24,4,1,4,25,8,4,10,25,30
3,26,lift,24,4,2,10,30,2,4,10,25,30
3,26,lift,25,5,1,5,40,3,5,8,40,50
3,26,lift,25,5,2,8,50,7,5,8,40,50
3,26,lift,26,6,1,5,40,2,5,10,40,40
3,26,lift,26,6,2,10,40,8,5,10,40,40
3,26,lift,27,5,1,8,25,6,8,10,25,30
3,26,lift,27,5,2,10,30,4,8,10,25,30
3,27,fail,1,5,1,2,50,4,2,8,50,40
3,27,fail,1,5,2,8,40,6,2,8,50,40
3,27,fail,2,8,1,4,75,5,4,8,75,50
3,27,fail,2,8,2,8,50,5,4,8,75,50
3,27,fail,3,5,1,4,50,7,4,10,50,20
3,27,fail,3,5,2,10,20,3,4,10,50,20
3,27,fail,4,7,1,5,80,8,5,8,80,25
3,27,fail,4,7,2,8,25,2,5,8,80,25
3,27,fail,5,4,1,5,40,7,5,10,40,10
3,27,fail,5,4,2,10,10,3,5,10,40,10
3,27,fail,6,9,1,8,75,8,8,10,75,20
3,27,fail,6,9,2,10,20,2,8,10,75,20
3,27,fail,7,5,1,3,50,7,3,10,50,20
3,27,fail,7,5,2,10,20,3,3,10,50,20
3,27,fail,8,8,1,6,50,6,6,8,50,40
3,27,fail,8,8,2,8,40,4,6,8,50,40
3,27,fail,9,4,1,3,40,6,3,10,40,10
3,27,fail,9,4,2,10,10,4,3,10,40,10
3,27,fail,10,8,1,4,50,3,4,6,50,75
3,27,fail,10,8,2,6,75,7,4,6,50,75
3,27,fail,11,10,1,4,50,3,4,8,50,75
3,27,fail,11,10,2,8,75,7,4,8,50,75
3,27,fail,12,10,1,6,10,2,6,10,10,50
3,27,fail,12,10,2,10,50,8,6,10,10,50
3,27,lift,13,4,1,4,50,5,4,5,50,40
3,27,lift,13,4,2,5,40,5,4,5,50,40
3,27,lift,14,4,1,4,50,6,4,10,50,20
3,27,lift,14,4,2,10,20,4,4,10,50,20
3,27,lift,15,5,1,4,50,7,4,10,50,30
3,27,lift,15,5,2,10,30,3,4,10,50,30
3,27,lift,16,6,1,4,75,7,4,10,75,30
3,27,lift,16,6,2,10,30,3,4,10,75,30
3,27,lift,17,8,1,5,80,5,5,8,80,50
3,27,lift,17,8,2,8,50,5,5,8,80,50
3,27,lift,18,5,1,5,40,6,5,10,40,30
3,27,lift,18,5,2,10,30,4,5,10,40,30
3,27,lift,19,6,1,5,60,6,5,10,60,30
3,27,lift,19,6,2,10,30,4,5,10,60,30
3,27,lift,20,7,1,5,60,6,5,10,60,40
3,27,lift,20,7,2,10,40,4,5,10,60,40
3,27,lift,21,9,1,5,80,5,5,10,80,50
3,27,lift,21,9,2,10,50,5,5,10,80,50
3,27,lift,22,8,1,8,50,8,8,10,50,40
3,27,lift,22,8,2,10,40,2,8,10,50,40
3,27,lift,23,5,1,4,50,4,4,8,50,50
3,27,lift,23,5,2,8,50,6,4,8,50,50
3,27,lift,24,4,1,4,25,4,4,10,25,30
3,27,lift,24,4,2,10,30,6,4,10,25,30
3,27,lift,25,5,1,5,40,4,5,8,40,50
3,27,lift,25,5,2,8,50,6,5,8,40,50
3,27,lift,26,6,1,5,40,3,5,10,40,40
3,27,lift,26,6,2,10,40,7,5,10,40,40
3,27,lift,27,5,1,8,25,7,8,10,25,30
3,27,lift,27,5,2,10,30,3,8,10,25,30
3,28,fail,1,5,1,2,50,3,2,8,50,40
3,28,fail,1,5,2,8,40,8,2,8,50,40
3,28,fail,2,8,1,4,75,5,4,8,75,50
3,28,fail,2,8,2,8,50,10,4,8,75,50
3,28,fail,3,5,1,4,50,2,4,10,50,20
3,28,fail,3,5,2,10,20,10,4,10,50,20
3,28,fail,4,7,1,5,80,2,5,8,80,25
3,28,fail,4,7,2,8,25,8,5,8,80,25
3,28,fail,5,4,1,5,40,5,5,10,40,10
3,28,fail,5,4,2,10,10,10,5,10,40,10
3,28,fail,6,9,1,8,75,3,8,10,75,20
3,28,fail,6,9,2,10,20,10,8,10,75,20
3,28,fail,7,5,1,3,50,3,3,10,50,20
3,28,fail,7,5,2,10,20,8,3,10,50,20
3,28,fail,8,8,1,6,50,2,6,8,50,40
3,28,fail,8,8,2,8,40,8,6,8,50,40
3,28,fail,9,4,1,3,40,5,3,10,40,10
3,28,fail,9,4,2,10,10,10,3,10,40,10
3,28,fail,10,8,1,4,50,8,4,6,50,75
3,28,fail,10,8,2,6,75,8,4,6,50,75
3,28,fail,11,10,1,4,50,8,4,8,50,75
3,28,fail,11,10,2,8,75,6,4,8,50,75
3,28,fail,12,10,1,6,10,8,6,10,10,50
3,28,fail,12,10,2,10,50,10,6,10,10,50
3,28,lift,13,4,1,4,50,8,4,5,50,40
3,28,lift,13,4,2,5,40,8,4,5,50,40
3,28,lift,14,4,1,4,50,8,4,10,50,20
3,28,lift,14,4,2,10,20,8,4,10,50,20
3,28,lift,15,5,1,4,50,8,4,10,50,30
3,28,lift,15,5,2,10,30,2,4,10,50,30
3,28,lift,16,6,1,4,75,5,4,10,75,30
3,28,lift,16,6,2,10,30,8,4,10,75,30
3,28,lift,17,8,1,5,80,4,5,8,80,50
3,28,lift,17,8,2,8,50,6,5,8,80,50
3,28,lift,18,5,1,5,40,4,5,10,40,30
3,28,lift,18,5,2,10,30,8,5,10,40,30
3,28,lift,19,6,1,5,60,8,5,10,60,30
3,28,lift,19,6,2,10,30,8,5,10,60,30
3,28,lift,20,7,1,5,60,8,5,10,60,40
3,28,lift,20,7,2,10,40,8,5,10,60,40
3,28,lift,21,9,1,5,80,5,5,10,80,50
3,28,lift,21,9,2,10,50,8,5,10,80,50
3,28,lift,22,8,1,8,50,8,8,10,50,40
3,28,lift,22,8,2,10,40,8,8,10,50,40
3,28,lift,23,5,1,4,50,6,4,8,50,50
3,28,lift,23,5,2,8,50,10,4,8,50,50
3,28,lift,24,4,1,4,25,3,4,10,25,30
3,28,lift,24,4,2,10,30,10,4,10,25,30
3,28,lift,25,5,1,5,40,2,5,8,40,50
3,28,lift,25,5,2,8,50,8,5,8,40,50
3,28,lift,26,6,1,5,40,2,5,10,40,40
3,28,lift,26,6,2,10,40,8,5,10,40,40
3,28,lift,27,5,1,8,25,5,8,10,25,30
3,28,lift,27,5,2,10,30,5,8,10,25,30
3,29,fail,1,5,1,2,50,1,2,8,50,40
3,29,fail,1,5,2,8,40,2,2,8,50,40
3,29,fail,2,8,1,4,75,2,4,8,75,50
3,29,fail,2,8,2,8,50,5,4,8,75,50
3,29,fail,3,5,1,4,50,0,4,10,50,20
3,29,fail,3,5,2,10,20,5,4,10,50,20
3,29,fail,4,7,1,5,80,0,5,8,80,25
3,29,fail,4,7,2,8,25,10,5,8,80,25
3,29,fail,5,4,1,5,40,1,5,10,40,10
3,29,fail,5,4,2,10,10,5,5,10,40,10
3,29,fail,6,9,1,8,75,0,8,10,75,20
3,29,fail,6,9,2,10,20,10,8,10,75,20
3,29,fail,7,5,1,3,50,2,3,10,50,20
3,29,fail,7,5,2,10,20,8,3,10,50,20
3,29,fail,8,8,1,6,50,5,6,8,50,40
3,29,fail,8,8,2,8,40,5,6,8,50,40
3,29,fail,9,4,1,3,40,0,3,10,40,10
3,29,fail,9,4,2,10,10,10,3,10,40,10
3,29,fail,10,8,1,4,50,0,4,6,50,75
3,29,fail,10,8,2,6,75,0,4,6,50,75
3,29,fail,11,10,1,4,50,2,4,8,50,75
3,29,fail,11,10,2,8,75,0,4,8,50,75
3,29,fail,12,10,1,6,10,10,6,10,10,50
3,29,fail,12,10,2,10,50,0,6,10,10,50
3,29,lift,13,4,1,4,50,0,4,5,50,40
3,29,lift,13,4,2,5,40,0,4,5,50,40
3,29,lift,14,4,1,4,50,0,4,10,50,20
3,29,lift,14,4,2,10,20,2,4,10,50,20
3,29,lift,15,5,1,4,50,0,4,10,50,30
3,29,lift,15,5,2,10,30,2,4,10,50,30
3,29,lift,16,6,1,4,75,0,4,10,75,30
3,29,lift,16,6,2,10,30,3,4,10,75,30
3,29,lift,17,8,1,5,80,0,5,8,80,50
3,29,lift,17,8,2,8,50,0,5,8,80,50
3,29,lift,18,5,1,5,40,0,5,10,40,30
3,29,lift,18,5,2,10,30,1,5,10,40,30
3,29,lift,19,6,1,5,60,0,5,10,60,30
3,29,lift,19,6,2,10,30,1,5,10,60,30
3,29,lift,20,7,1,5,60,0,5,10,60,40
3,29,lift,20,7,2,10,40,1,5,10,60,40
3,29,lift,21,9,1,5,80,0,5,10,80,50
3,29,lift,21,9,2,10,50,0,5,10,80,50
3,29,lift,22,8,1,8,50,0,8,10,50,40
3,29,lift,22,8,2,10,40,0,8,10,50,40
3,29,lift,23,5,1,4,50,0,4,8,50,50
3,29,lift,23,5,2,8,50,0,4,8,50,50
3,29,lift,24,4,1,4,25,5,4,10,25,30
3,29,lift,24,4,2,10,30,5,4,10,25,30
3,29,lift,25,5,1,5,40,0,5,8,40,50
3,29,lift,25,5,2,8,50,0,5,8,40,50
3,29,lift,26,6,1,5,40,0,5,10,40,40
3,29,lift,26,6,2,10,40,0,5,10,40,40
3,29,lift,27,5,1,8,25,0,8,10,25,30
3,29,lift,27,5,2,10,30,0,8,10,25,30
3,30,fail,1,5,1,2,50,7,2,8,50,40
3,30,fail,1,5,2,8,40,4,2,8,50,40
3,30,fail,2,8,1,4,75,4,4,8,75,50
3,30,fail,2,8,2,8,50,6,4,8,75,50
3,30,fail,3,5,1,4,50,6,4,10,50,20
3,30,fail,3,5,2,10,20,5,4,10,50,20
3,30,fail,4,7,1,5,80,6,5,8,80,25
3,30,fail,4,7,2,8,25,6,5,8,80,25
3,30,fail,5,4,1,5,40,7,5,10,40,10
3,30,fail,5,4,2,10,10,6,5,10,40,10
3,30,fail,6,9,1,8,75,5,8,10,75,20
3,30,fail,6,9,2,10,20,5,8,10,75,20
3,30,fail,7,5,1,3,50,3,3,10,50,20
3,30,fail,7,5,2,10,20,8,3,10,50,20
3,30,fail,8,8,1,6,50,3,6,8,50,40
3,30,fail,8,8,2,8,40,4,6,8,50,40
3,30,fail,9,4,1,3,40,5,3,10,40,10
3,30,fail,9,4,2,10,10,7,3,10,40,10
3,30,fail,10,8,1,4,50,5,4,6,50,75
3,30,fail,10,8,2,6,75,4,4,6,50,75
3,30,fail,11,10,1,4,50,8,4,8,50,75
3,30,fail,11,10,2,8,75,6,4,8,50,75
3,30,fail,12,10,1,6,10,9,6,10,10,50
3,30,fail,12,10,2,10,50,5,6,10,10,50
3,30,lift,13,4,1,4,50,6,4,5,50,40
3,30,lift,13,4,2,5,40,6,4,5,50,40
3,30,lift,14,4,1,4,50,4,4,10,50,20
3,30,lift,14,4,2,10,20,7,4,10,50,20
3,30,lift,15,5,1,4,50,9,4,10,50,30
3,30,lift,15,5,2,10,30,7,4,10,50,30
3,30,lift,16,6,1,4,75,9,4,10,75,30
3,30,lift,16,6,2,10,30,6,4,10,75,30
3,30,lift,17,8,1,5,80,6,5,8,80,50
3,30,lift,17,8,2,8,50,6,5,8,80,50
3,30,lift,18,5,1,5,40,10,5,10,40,30
3,30,lift,18,5,2,10,30,9,5,10,40,30
3,30,lift,19,6,1,5,60,6,5,10,60,30
3,30,lift,19,6,2,10,30,6,5,10,60,30
3,30,lift,20,7,1,5,60,8,5,10,60,40
3,30,lift,20,7,2,10,40,8,5,10,60,40
3,30,lift,21,9,1,5,80,8,5,10,80,50
3,30,lift,21,9,2,10,50,5,5,10,80,50
3,30,lift,22,8,1,8,50,9,8,10,50,40
3,30,lift,22,8,2,10,40,6,8,10,50,40
3,30,lift,23,5,1,4,50,10,4,8,50,50
3,30,lift,23,5,2,8,50,10,4,8,50,50
3,30,lift,24,4,1,4,25,4,4,10,25,30
3,30,lift,24,4,2,10,30,5,4,10,25,30
3,30,lift,25,5,1,5,40,5,5,8,40,50
3,30,lift,25,5,2,8,50,4,5,8,40,50
3,30,lift,26,6,1,5,40,4,5,10,40,40
3,30,lift,26,6,2,10,40,4,5,10,40,40
3,30,lift,27,5,1,8,25,7,8,10,25,30
3,30,lift,27,5,2,10,30,8,8,10,25,30
3,31,fail,1,5,1,2,50,1,2,8,50,40
3,31,fail,1,5,2,8,40,10,2,8,50,40
3,31,fail,2,8,1,4,75,5,4,8,75,50
3,31,fail,2,8,2,8,50,10,4,8,75,50
3,31,fail,3,5,1,4,50,6,4,10,50,20
3,31,fail,3,5,2,10,20,10,4,10,50,20
3,31,fail,4,7,1,5,80,2,5,8,80,25
3,31,fail,4,7,2,8,25,10,5,8,80,25
3,31,fail,5,4,1,5,40,8,5,10,40,10
3,31,fail,5,4,2,10,10,10,5,10,40,10
3,31,fail,6,9,1,8,75,3,8,10,75,20
3,31,fail,6,9,2,10,20,10,8,10,75,20
3,31,fail,7,5,1,3,50,4,3,10,50,20
3,31,fail,7,5,2,10,20,10,3,10,50,20
3,31,fail,8,8,1,6,50,3,6,8,50,40
3,31,fail,8,8,2,8,40,10,6,8,50,40
3,31,fail,9,4,1,3,40,4,3,10,40,10
3,31,fail,9,4,2,10,10,10,3,10,40,10
3,31,fail,10,8,1,4,50,8,4,6,50,75
3,31,fail,10,8,2,6,75,8,4,6,50,75
3,31,fail,11,10,1,4,50,6,4,8,50,75
3,31,fail,11,10,2,8,75,7,4,8,50,75
3,31,fail,12,10,1,6,10,9,6,10,10,50
3,31,fail,12,10,2,10,50,9,6,10,10,50
3,31,lift,13,4,1,4,50,7,4,5,50,40
3,31,lift,13,4,2,5,40,7,4,5,50,40
3,31,lift,14,4,1,4,50,7,4,10,50,20
3,31,lift,14,4,2,10,20,3,4,10,50,20
3,31,lift,15,5,1,4,50,4,4,10,50,30
3,31,lift,15,5,2,10,30,5,4,10,50,30
3,31,lift,16,6,1,4,75,8,4,10,75,30
3,31,lift,16,6,2,10,30,6,4,10,75,30
3,31,lift,17,8,1,5,80,8,5,8,80,50
3,31,lift,17,8,2,8,50,7,5,8,80,50
3,31,lift,18,5,1,5,40,4,5,10,40,30
3,31,lift,18,5,2,10,30,4,5,10,40,30
3,31,lift,19,6,1,5,60,8,5,10,60,30
3,31,lift,19,6,2,10,30,7,5,10,60,30
3,31,lift,20,7,1,5,60,7,5,10,60,40
3,31,lift,20,7,2,10,40,7,5,10,60,40
3,31,lift,21,9,1,5,80,8,5,10,80,50
3,31,lift,21,9,2,10,50,7,5,10,80,50
3,31,lift,22,8,1,8,50,9,8,10,50,40
3,31,lift,22,8,2,10,40,8,8,10,50,40
3,31,lift,23,5,1,4,50,6,4,8,50,50
3,31,lift,23,5,2,8,50,8,4,8,50,50
3,31,lift,24,4,1,4,25,3,4,10,25,30
3,31,lift,24,4,2,10,30,7,4,10,25,30
3,31,lift,25,5,1,5,40,5,5,8,40,50
3,31,lift,25,5,2,8,50,7,5,8,40,50
3,31,lift,26,6,1,5,40,6,5,10,40,40
3,31,lift,26,6,2,10,40,8,5,10,40,40
3,31,lift,27,5,1,8,25,4,8,10,25,30
3,31,lift,27,5,2,10,30,4,8,10,25,30
3,32,fail,1,5,1,2,50,2,2,8,50,40
3,32,fail,1,5,2,8,40,6,2,8,50,40
3,32,fail,2,8,1,4,75,2,4,8,75,50
3,32,fail,2,8,2,8,50,5,4,8,75,50
3,32,fail,3,5,1,4,50,5,4,10,50,20
3,32,fail,3,5,2,10,20,5,4,10,50,20
3,32,fail,4,7,1,5,80,2,5,8,80,25
3,32,fail,4,7,2,8,25,6,5,8,80,25
3,32,fail,5,4,1,5,40,3,5,10,40,10
3,32,fail,5,4,2,10,10,5,5,10,40,10
3,32,fail,6,9,1,8,75,3,8,10,75,20
3,32,fail,6,9,2,10,20,8,8,10,75,20
3,32,fail,7,5,1,3,50,2,3,10,50,20
3,32,fail,7,5,2,10,20,6,3,10,50,20
3,32,fail,8,8,1,6,50,4,6,8,50,40
3,32,fail,8,8,2,8,40,5,6,8,50,40
3,32,fail,9,4,1,3,40,2,3,10,40,10
3,32,fail,9,4,2,10,10,7,3,10,40,10
3,32,fail,10,8,1,4,50,7,4,6,50,75
3,32,fail,10,8,2,6,75,5,4,6,50,75
3,32,fail,11,10,1,4,50,5,4,8,50,75
3,32,fail,11,10,2,8,75,2,4,8,50,75
3,32,fail,12,10,1,6,10,7,6,10,10,50
3,32,fail,12,10,2,10,50,3,6,10,10,50
3,32,lift,13,4,1,4,50,5,4,5,50,40
3,32,lift,13,4,2,5,40,5,4,5,50,40
3,32,lift,14,4,1,4,50,5,4,10,50,20
3,32,lift,14,4,2,10,20,2,4,10,50,20
3,32,lift,15,5,1,4,50,5,4,10,50,30
3,32,lift,15,5,2,10,30,3,4,10,50,30
3,32,lift,16,6,1,4,75,8,4,10,75,30
3,32,lift,16,6,2,10,30,2,4,10,75,30
3,32,lift,17,8,1,5,80,8,5,8,80,50
3,32,lift,17,8,2,8,50,5,5,8,80,50
3,32,lift,18,5,1,5,40,5,5,10,40,30
3,32,lift,18,5,2,10,30,3,5,10,40,30
3,32,lift,19,6,1,5,60,6,5,10,60,30
3,32,lift,19,6,2,10,30,3,5,10,60,30
3,32,lift,20,7,1,5,60,3,5,10,60,40
3,32,lift,20,7,2,10,40,4,5,10,60,40
3,32,lift,21,9,1,5,80,8,5,10,80,50
3,32,lift,21,9,2,10,50,5,5,10,80,50
3,32,lift,22,8,1,8,50,7,8,10,50,40
3,32,lift,22,8,2,10,40,5,8,10,50,40
3,32,lift,23,5,1,4,50,2,4,8,50,50
3,32,lift,23,5,2,8,50,4,4,8,50,50
3,32,lift,24,4,1,4,25,4,4,10,25,30
3,32,lift,24,4,2,10,30,4,4,10,25,30
3,32,lift,25,5,1,5,40,2,5,8,40,50
3,32,lift,25,5,2,8,50,4,5,8,40,50
3,32,lift,26,6,1,5,40,5,5,10,40,40
3,32,lift,26,6,2,10,40,5,5,10,40,40
3,32,lift,27,5,1,8,25,4,8,10,25,30
3,32,lift,27,5,2,10,30,5,8,10,25,30
3,33,fail,1,5,1,2,50,8,2,8,50,40
3,33,fail,1,5,2,8,40,8,2,8,50,40
3,33,fail,2,8,1,4,75,5,4,8,75,50
3,33,fail,2,8,2,8,50,6,4,8,75,50
3,33,fail,3,5,1,4,50,4,4,10,50,20
3,33,fail,3,5,2,10,20,8,4,10,50,20
3,33,fail,4,7,1,5,80,4,5,8,80,25
3,33,fail,4,7,2,8,25,8,5,8,80,25
3,33,fail,5,4,1,5,40,4,5,10,40,10
3,33,fail,5,4,2,10,10,8,5,10,40,10
3,33,fail,6,9,1,8,75,4,8,10,75,20
3,33,fail,6,9,2,10,20,8,8,10,75,20
3,33,fail,7,5,1,3,50,4,3,10,50,20
3,33,fail,7,5,2,10,20,8,3,10,50,20
3,33,fail,8,8,1,6,50,4,6,8,50,40
3,33,fail,8,8,2,8,40,5,6,8,50,40
3,33,fail,9,4,1,3,40,4,3,10,40,10
3,33,fail,9,4,2,10,10,8,3,10,40,10
3,33,fail,10,8,1,4,50,2,4,6,50,75
3,33,fail,10,8,2,6,75,2,4,6,50,75
3,33,fail,11,10,1,4,50,2,4,8,50,75
3,33,fail,11,10,2,8,75,3,4,8,50,75
3,33,fail,12,10,1,6,10,0,6,10,10,50
3,33,fail,12,10,2,10,50,8,6,10,10,50
3,33,lift,13,4,1,4,50,8,4,5,50,40
3,33,lift,13,4,2,5,40,8,4,5,50,40
3,33,lift,14,4,1,4,50,8,4,10,50,20
3,33,lift,14,4,2,10,20,8,4,10,50,20
3,33,lift,15,5,1,4,50,8,4,10,50,30
3,33,lift,15,5,2,10,30,8,4,10,50,30
3,33,lift,16,6,1,4,75,8,4,10,75,30
3,33,lift,16,6,2,10,30,8,4,10,75,30
3,33,lift,17,8,1,5,80,8,5,8,80,50
3,33,lift,17,8,2,8,50,8,5,8,80,50
3,33,lift,18,5,1,5,40,8,5,10,40,30
3,33,lift,18,5,2,10,30,8,5,10,40,30
3,33,lift,19,6,1,5,60,8,5,10,60,30
3,33,lift,19,6,2,10,30,8,5,10,60,30
3,33,lift,20,7,1,5,60,8,5,10,60,40
3,33,lift,20,7,2,10,40,8,5,10,60,40
3,33,lift,21,9,1,5,80,8,5,10,80,50
3,33,lift,21,9,2,10,50,8,5,10,80,50
3,33,lift,22,8,1,8,50,8,8,10,50,40
3,33,lift,22,8,2,10,40,8,8,10,50,40
3,33,lift,23,5,1,4,50,8,4,8,50,50
3,33,lift,23,5,2,8,50,8,4,8,50,50
3,33,lift,24,4,1,4,25,8,4,10,25,30
3,33,lift,24,4,2,10,30,8,4,10,25,30
3,33,lift,25,5,1,5,40,6,5,8,40,50
3,33,lift,25,5,2,8,50,8,5,8,40,50
3,33,lift,26,6,1,5,40,8,5,10,40,40
3,33,lift,26,6,2,10,40,8,5,10,40,40
3,33,lift,27,5,1,8,25,8,8,10,25,30
3,33,lift,27,5,2,10,30,8,8,10,25,30
3,34,fail,1,5,1,2,50,4,2,8,50,40
3,34,fail,1,5,2,8,40,3,2,8,50,40
3,34,fail,2,8,1,4,75,7,4,8,75,50
3,34,fail,2,8,2,8,50,5,4,8,75,50
3,34,fail,3,5,1,4,50,4,4,10,50,20
3,34,fail,3,5,2,10,20,5,4,10,50,20
3,34,fail,4,7,1,5,80,4,5,8,80,25
3,34,fail,4,7,2,8,25,5,5,8,80,25
3,34,fail,5,4,1,5,40,4,5,10,40,10
3,34,fail,5,4,2,10,10,5,5,10,40,10
3,34,fail,6,9,1,8,75,7,8,10,75,20
3,34,fail,6,9,2,10,20,5,8,10,75,20
3,34,fail,7,5,1,3,50,4,3,10,50,20
3,34,fail,7,5,2,10,20,5,3,10,50,20
3,34,fail,8,8,1,6,50,5,6,8,50,40
3,34,fail,8,8,2,8,40,5,6,8,50,40
3,34,fail,9,4,1,3,40,3,3,10,40,10
3,34,fail,9,4,2,10,10,2,3,10,40,10
3,34,fail,10,8,1,4,50,5,4,6,50,75
3,34,fail,10,8,2,6,75,4,4,6,50,75
3,34,fail,11,10,1,4,50,5,4,8,50,75
3,34,fail,11,10,2,8,75,2,4,8,50,75
3,34,fail,12,10,1,6,10,4,6,10,10,50
3,34,fail,12,10,2,10,50,2,6,10,10,50
3,34,lift,13,4,1,4,50,6,4,5,50,40
3,34,lift,13,4,2,5,40,2,4,5,50,40
3,34,lift,14,4,1,4,50,4,4,10,50,20
3,34,lift,14,4,2,10,20,7,4,10,50,20
3,34,lift,15,5,1,4,50,6,4,10,50,30
3,34,lift,15,5,2,10,30,4,4,10,50,30
3,34,lift,16,6,1,4,75,5,4,10,75,30
3,34,lift,16,6,2,10,30,5,4,10,75,30
3,34,lift,17,8,1,5,80,4,5,8,80,50
3,34,lift,17,8,2,8,50,1,5,8,80,50
3,34,lift,18,5,1,5,40,5,5,10,40,30
3,34,lift,18,5,2,10,30,4,5,10,40,30
3,34,lift,19,6,1,5,60,6,5,10,60,30
3,34,lift,19,6,2,10,30,5,5,10,60,30
3,34,lift,20,7,1,5,60,1,5,10,60,40
3,34,lift,20,7,2,10,40,3,5,10,60,40
3,34,lift,21,9,1,5,80,7,5,10,80,50
3,34,lift,21,9,2,10,50,5,5,10,80,50
3,34,lift,22,8,1,8,50,3,8,10,50,40
3,34,lift,22,8,2,10,40,4,8,10,50,40
3,34,lift,23,5,1,4,50,5,4,8,50,50
3,34,lift,23,5,2,8,50,5,4,8,50,50
3,34,lift,24,4,1,4,25,4,4,10,25,30
3,34,lift,24,4,2,10,30,2,4,10,25,30
3,34,lift,25,5,1,5,40,6,5,8,40,50
3,34,lift,25,5,2,8,50,4,5,8,40,50
3,34,lift,26,6,1,5,40,3,5,10,40,40
3,34,lift,26,6,2,10,40,2,5,10,40,40
3,34,lift,27,5,1,8,25,7,8,10,25,30
3,34,lift,27,5,2,10,30,5,8,10,25,30
3,35,fail,1,5,1,2,50,8,2,8,50,40
3,35,fail,1,5,2,8,40,3,2,8,50,40
3,35,fail,2,8,1,4,75,4,4,8,75,50
3,35,fail,2,8,2,8,50,7,4,8,75,50
3,35,fail,3,5,1,4,50,4,4,10,50,20
3,35,fail,3,5,2,10,20,7,4,10,50,20
3,35,fail,4,7,1,5,80,2,5,8,80,25
3,35,fail,4,7,2,8,25,8,5,8,80,25
3,35,fail,5,4,1,5,40,4,5,10,40,10
3,35,fail,5,4,2,10,10,8,5,10,40,10
3,35,fail,6,9,1,8,75,2,8,10,75,20
3,35,fail,6,9,2,10,20,8,8,10,75,20
3,35,fail,7,5,1,3,50,2,3,10,50,20
3,35,fail,7,5,2,10,20,7,3,10,50,20
3,35,fail,8,8,1,6,50,4,6,8,50,40
3,35,fail,8,8,2,8,40,7,6,8,50,40
3,35,fail,9,4,1,3,40,4,3,10,40,10
3,35,fail,9,4,2,10,10,7,3,10,40,10
3,35,fail,10,8,1,4,50,7,4,6,50,75
3,35,fail,10,8,2,6,75,3,4,6,50,75
3,35,fail,11,10,1,4,50,10,4,8,50,75
3,35,fail,11,10,2,8,75,2,4,8,50,75
